age,male,female,,,,,,,,,,,,,,,,,
 1.0000 , 0.0030 , 0.0024 ,,,,,,,,,,,,,,,,,
 2.0000 , 0.0022 , 0.0018 ,,,,,,,,,,,,,,,,,
 3.0000 , 0.0015 , 0.0012 ,,,,,,,,,,,,,,,,,
 4.0000 , 0.0008 , 0.0006 ,,,,,,,,,,,,,,,,,
 5.0000 , 0.0000 , 0.0000 ,,,,,,,,,,,,,,,,,
 6.0000 , 0.0001 , 0.0000 ,,,,,,,,,,,,,,,,,
 7.0000 , 0.0001 , 0.0001 ,,,,,,,,,,,,,,,,,
 8.0000 , 0.0001 , 0.0001 ,,,,,,,,,,,,,,,,,
 9.0000 , 0.0002 , 0.0001 ,,,,,,,,,,,,,,,,,
 10.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 11.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 12.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 13.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 14.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 15.0000 , 0.0002 , 0.0002 ,,,,,,,,,,,,,,,,,
 16.0000 , 0.0004 , 0.0002 ,,,,,,,,,,,,,,,,,
 17.0000 , 0.0005 , 0.0003 ,,,,,,,,,,,,,,,,,
 18.0000 , 0.0007 , 0.0003 ,,,,,,,,,,,,,,,,,
 19.0000 , 0.0009 , 0.0003 ,,,,,,,,,,,,,,,,,
 20.0000 , 0.0010 , 0.0004 ,,,,,,,,,,,,,,,,,
 21.0000 , 0.0011 , 0.0004 ,,,,,,,,,,,,,,,,,
 22.0000 , 0.0013 , 0.0004 ,,,,,,,,,,,,,,,,,
 23.0000 , 0.0014 , 0.0005 ,,,,,,,,,,,,,,,,,
 24.0000 , 0.0015 , 0.0005 ,,,,,,,,,,,,,,,,,
 25.0000 , 0.0016 , 0.0005 ,,,,,,,,,,,,,,,,,
 26.0000 , 0.0016 , 0.0006 ,,,,,,,,,,,,,,,,,
 27.0000 , 0.0017 , 0.0006 ,,,,,,,,,,,,,,,,,
 28.0000 , 0.0017 , 0.0007 ,,,,,,,,,,,,,,,,,
 29.0000 , 0.0017 , 0.0008 ,,,,,,,,,,,,,,,,,
 30.0000 , 0.0018 , 0.0008 ,,,,,,,,,,,,,,,,,
 31.0000 , 0.0018 , 0.0009 ,,,,,,,,,,,,,,,,,
 32.0000 , 0.0019 , 0.0009 ,,,,,,,,,,,,,,,,,
 33.0000 , 0.0020 , 0.0009 ,,,,,,,,,,,,,,,,,
 34.0000 , 0.0021 , 0.0010 ,,,,,,,,,,,,,,,,,
 35.0000 , 0.0021 , 0.0010 ,,,,,,,,,,,,,,,,,
 36.0000 , 0.0022 , 0.0011 ,,,,,,,,,,,,,,,,,
 37.0000 , 0.0023 , 0.0011 ,,,,,,,,,,,,,,,,,
 38.0000 , 0.0023 , 0.0012 ,,,,,,,,,,,,,,,,,
 39.0000 , 0.0024 , 0.0013 ,,,,,,,,,,,,,,,,,
 40.0000 , 0.0025 , 0.0013 ,,,,,,,,,,,,,,,,,
 41.0000 , 0.0025 , 0.0014 ,,,,,,,,,,,,,,,,,
 42.0000 , 0.0026 , 0.0015 ,,,,,,,,,,,,,,,,,
 43.0000 , 0.0027 , 0.0016 ,,,,,,,,,,,,,,,,,
 44.0000 , 0.0028 , 0.0017 ,,,,,,,,,,,,,,,,,
 45.0000 , 0.0029 , 0.0018 ,,,,,,,,,,,,,,,,,
 46.0000 , 0.0033 , 0.0020 ,,,,,,,,,,,,,,,,,
 47.0000 , 0.0036 , 0.0022 ,,,,,,,,,,,,,,,,,
 48.0000 , 0.0040 , 0.0024 ,,,,,,,,,,,,,,,,,
 49.0000 , 0.0044 , 0.0026 ,,,,,,,,,,,,,,,,,
 50.0000 , 0.0048 , 0.0028 ,,,,,,,,,,,,,,,,,
 51.0000 , 0.0051 , 0.0031 ,,,,,,,,,,,,,,,,,
 52.0000 , 0.0055 , 0.0034 ,,,,,,,,,,,,,,,,,
 53.0000 , 0.0058 , 0.0038 ,,,,,,,,,,,,,,,,,
 54.0000 , 0.0061 , 0.0041 ,,,,,,,,,,,,,,,,,
 55.0000 , 0.0065 , 0.0044 ,,,,,,,,,,,,,,,,,
 56.0000 , 0.0074 , 0.0048 ,,,,,,,,,,,,,,,,,
 57.0000 , 0.0083 , 0.0052 ,,,,,,,,,,,,,,,,,
 58.0000 , 0.0092 , 0.0056 ,,,,,,,,,,,,,,,,,
 59.0000 , 0.0102 , 0.0060 ,,,,,,,,,,,,,,,,,
 60.0000 , 0.0111 , 0.0065 ,,,,,,,,,,,,,,,,,
 61.0000 , 0.0119 , 0.0070 ,,,,,,,,,,,,,,,,,
 62.0000 , 0.0127 , 0.0075 ,,,,,,,,,,,,,,,,,
 63.0000 , 0.0135 , 0.0080 ,,,,,,,,,,,,,,,,,
 64.0000 , 0.0143 , 0.0085 ,,,,,,,,,,,,,,,,,
 65.0000 , 0.0151 , 0.0090 ,,,,,,,,,,,,,,,,,
 66.0000 , 0.0162 , 0.0099 ,,,,,,,,,,,,,,,,,
 67.0000 , 0.0173 , 0.0108 ,,,,,,,,,,,,,,,,,
 68.0000 , 0.0185 , 0.0117 ,,,,,,,,,,,,,,,,,
 69.0000 , 0.0196 , 0.0125 ,,,,,,,,,,,,,,,,,
 70.0000 , 0.0207 , 0.0134 ,,,,,,,,,,,,,,,,,
 71.0000 , 0.0228 , 0.0151 ,,,,,,,,,,,,,,,,,
 72.0000 , 0.0249 , 0.0168 ,,,,,,,,,,,,,,,,,
 73.0000 , 0.0271 , 0.0185 ,,,,,,,,,,,,,,,,,
 74.0000 , 0.0292 , 0.0202 ,,,,,,,,,,,,,,,,,
 75.0000 , 0.0313 , 0.0218 ,,,,,,,,,,,,,,,,,
 76.0000 , 0.0354 , 0.0248 ,,,,,,,,,,,,,,,,,
 77.0000 , 0.0395 , 0.0278 ,,,,,,,,,,,,,,,,,
 78.0000 , 0.0436 , 0.0308 ,,,,,,,,,,,,,,,,,
 79.0000 , 0.0477 , 0.0338 ,,,,,,,,,,,,,,,,,
 80.0000 , 0.0518 , 0.0368 ,,,,,,,,,,,,,,,,,
 81.0000 , 0.0589 , 0.0426 ,,,,,,,,,,,,,,,,,
 82.0000 , 0.0661 , 0.0484 ,,,,,,,,,,,,,,,,,
 83.0000 , 0.0732 , 0.0542 ,,,,,,,,,,,,,,,,,
 84.0000 , 0.0803 , 0.0600 ,,,,,,,,,,,,,,,,,
 85.0000 , 0.0874 , 0.0658 ,,,,,,,,,,,,,,,,,
 86.0000 , 0.1009 , 0.0764 ,,,,,,,,,,,,,,,,,
 87.0000 , 0.1145 , 0.0871 ,,,,,,,,,,,,,,,,,
 88.0000 , 0.1280 , 0.0977 ,,,,,,,,,,,,,,,,,
 89.0000 , 0.1415 , 0.1084 ,,,,,,,,,,,,,,,,,
 90.0000 , 0.1551 , 0.1190 ,,,,,,,,,,,,,,,,,
 91.0000 , 0.1783 , 0.1388 ,,,,,,,,,,,,,,,,,
 92.0000 , 0.2016 , 0.1586 ,,,,,,,,,,,,,,,,,
 93.0000 , 0.2249 , 0.1784 ,,,,,,,,,,,,,,,,,
 94.0000 , 0.2482 , 0.1983 ,,,,,,,,,,,,,,,,,
 95.0000 , 0.2715 , 0.2181 ,,,,,,,,,,,,,,,,,
 96.0000 , 0.3032 , 0.2470 ,,,,,,,,,,,,,,,,,
 97.0000 , 0.3349 , 0.2759 ,,,,,,,,,,,,,,,,,
 98.0000 , 0.3666 , 0.3049 ,,,,,,,,,,,,,,,,,
 99.0000 , 0.3982 , 0.3338 ,,,,,,,,,,,,,,,,,
 100.0000 , 0.4299 , 0.3627 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
